fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity,highway_proximity_km,highway_proximity_source
ELEC,LIV+UNIONPEAK1 NORTH,public,ChargePoint Network,,LIV+UNIONPEAK1 NORTH,25400 N 21st Ave,Phoenix,AZ,85085,US,33.7172,-112.107,"25400 N 21st Ave, Phoenix, AZ, 85085, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85085.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013612301,2,4013610000.0,33.7172,-112.107,244.07,33.5,tract,tract,2.24,tract,False,Urban,89829,tract,45.93,tract,3.22,tract,6.65,tract,409700.0,1829,224.002,tract,tract,tract,1016.0907479952326,1.0160907479952326,coordinate
ELEC,SOL STATION 1,public,ChargePoint Network,,SOL STATION 1,2545 East Broadway Boulevard,Tucson,AZ,85716,US,32.2222,-110.933,"2545 East Broadway Boulevard, Tucson, AZ, 85716, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85716.0,536.0,"Tucson-Nogales, AZ",Tucson,4019001900,3,4019000000.0,32.2222,-110.933,727.71,37.3,tract,tract,2.13,tract,False,Urban,85441,tract,74.76,tract,2.25,tract,18.53,tract,466700.0,1160,248.614,tract,tract,county,4389.618837923129,4.389618837923129,coordinate
ELEC,SOL STATION 2,public,ChargePoint Network,,SOL STATION 2,2545 East Broadway Boulevard,Tucson,AZ,85716,US,32.2222,-110.933,"2545 East Broadway Boulevard, Tucson, AZ, 85716, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85716.0,536.0,"Tucson-Nogales, AZ",Tucson,4019001900,3,4019000000.0,32.2222,-110.933,727.71,37.3,tract,tract,2.13,tract,False,Urban,85441,tract,74.76,tract,2.25,tract,18.53,tract,466700.0,1160,248.614,tract,tract,county,4389.618837923129,4.389618837923129,coordinate
ELEC,RANCHO CNTR INV RANCHO CNTR - 1,public,ChargePoint Network,,RANCHO CNTR INV RANCHO CNTR - 1,3330 E Speedway Blvd,Tucson,AZ,85716,US,32.2358,-110.922,"3330 E Speedway Blvd, Tucson, AZ, 85716, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85716.0,536.0,"Tucson-Nogales, AZ",Tucson,4019001802,2,4019000000.0,32.2358,-110.922,2459.74,32.8,tract,tract,1.85,tract,False,Urban,47008,tract,38.61,tract,6.79,tract,16.59,tract,349700.0,820,248.614,tract,tract,county,5648.347650621738,5.648347650621737,coordinate
ELEC,RANCHO CNTR INV RANCHO CENTER,public,ChargePoint Network,,RANCHO CNTR INV RANCHO CENTER,3330 E Speedway Blvd,Tucson,AZ,85716,US,32.2358,-110.922,"3330 E Speedway Blvd, Tucson, AZ, 85716, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85716.0,536.0,"Tucson-Nogales, AZ",Tucson,4019001802,2,4019000000.0,32.2358,-110.922,2459.74,32.8,tract,tract,1.85,tract,False,Urban,47008,tract,38.61,tract,6.79,tract,16.59,tract,349700.0,820,248.614,tract,tract,county,5648.347650621738,5.648347650621737,coordinate
ELEC,GPM INVESTMENTS 4613 DC1,public,ChargePoint Network,,GPM INVESTMENTS 4613 DC1,15240 North Oracle Road,Tucson,AZ,85739,US,32.4822,-110.921,"15240 North Oracle Road, Tucson, AZ, 85739, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85739.0,536.0,"Tucson-Nogales, AZ",Catalina CDP,4019004715,3,4019000000.0,32.4822,-110.921,320.36,52.4,tract,tract,2.22,tract,False,Urban,60813,tract,26.94,tract,2.4,tract,5.52,tract,228800.0,1076,212.639,tract,tract,tract,20930.036360492868,2.6293886059741434,imputed_county_name
ELEC,GPM INVESTMENTS 4613 DC2,public,ChargePoint Network,,GPM INVESTMENTS 4613 DC2,15240 North Oracle Road,Tucson,AZ,85739,US,32.4823,-110.921,"15240 North Oracle Road, Tucson, AZ, 85739, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85739.0,536.0,"Tucson-Nogales, AZ",Catalina CDP,4019004715,3,4019000000.0,32.4823,-110.921,320.36,52.4,tract,tract,2.22,tract,False,Urban,60813,tract,26.94,tract,2.4,tract,5.52,tract,228800.0,1076,212.639,tract,tract,tract,20937.30345566744,2.6293886059741434,imputed_county_name
ELEC,EMPIRE POINTE STATION 1,public,ChargePoint Network,,EMPIRE POINTE STATION 1,22804 East Firestone Drive,Queen Creek,AZ,85142,US,33.2078,-111.592,"22804 East Firestone Drive, Queen Creek, AZ, 85142, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85142.0,429.0,"Phoenix-Mesa, AZ",Maricopa County,4013817200,2,4013820000.0,33.2078,-111.592,337.72,38.1,tract,tract,3.1,tract,True,Urban,124375,tract,40.89,tract,0.65,tract,5.36,tract,667200.0,1587,261.311,tract,county,county,14874.963476739367,14.874963476739367,coordinate
ELEC,EMPIRE POINTE STATION 2,public,ChargePoint Network,,EMPIRE POINTE STATION 2,22804 East Firestone Drive,Queen Creek,AZ,85142,US,33.208,-111.592,"22804 East Firestone Drive, Queen Creek, AZ, 85142, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85142.0,429.0,"Phoenix-Mesa, AZ",Maricopa County,4013817200,2,4013820000.0,33.208,-111.592,337.72,38.1,tract,tract,3.1,tract,True,Urban,124375,tract,40.89,tract,0.65,tract,5.36,tract,667200.0,1587,261.311,tract,county,county,14854.296750235822,14.854296750235822,coordinate
ELEC,TOG ARIZONA PG2 STATION 1,public,ChargePoint Network,,TOG ARIZONA PG2 STATION 1,30 East Vaughn Avenue,Gilbert,AZ,85234,US,33.3566,-111.789,"30 East Vaughn Avenue, Gilbert, AZ, 85234, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85234.0,429.0,"Phoenix-Mesa, AZ",Gilbert,4013422402,3,4013420000.0,33.3566,-111.789,2093.5,34.7,tract,tract,2.74,tract,False,Urban,85568,tract,35.41,tract,1.19,tract,7.07,tract,481900.0,1888,255.244,tract,tract,tract,3298.082837924447,3.298082837924447,coordinate
ELEC,TOG ARIZONA PG2 STATION 2,public,ChargePoint Network,,TOG ARIZONA PG2 STATION 2,30 East Vaughn Avenue,Gilbert,AZ,85234,US,33.3566,-111.789,"30 East Vaughn Avenue, Gilbert, AZ, 85234, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85234.0,429.0,"Phoenix-Mesa, AZ",Gilbert,4013422402,3,4013420000.0,33.3566,-111.789,2093.5,34.7,tract,tract,2.74,tract,False,Urban,85568,tract,35.41,tract,1.19,tract,7.07,tract,481900.0,1888,255.244,tract,tract,tract,3298.082837924447,3.298082837924447,coordinate
ELEC,TOG ARIZONA PG2 STATION 3,public,ChargePoint Network,,TOG ARIZONA PG2 STATION 3,30 East Vaughn Avenue,Gilbert,AZ,85234,US,33.3565,-111.789,"30 East Vaughn Avenue, Gilbert, AZ, 85234, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85234.0,429.0,"Phoenix-Mesa, AZ",Gilbert,4013422402,3,4013420000.0,33.3565,-111.789,2093.5,34.7,tract,tract,2.74,tract,False,Urban,85568,tract,35.41,tract,1.19,tract,7.07,tract,481900.0,1888,255.244,tract,tract,tract,3309.2483815888745,3.3092483815888745,coordinate
ELEC,CVG - SKY AT P8 STATION 4,public,ChargePoint Network,,CVG - SKY AT P8 STATION 4,14300 N 83rd Ave,Peoria,AZ,85381,US,33.6142,-112.238,"14300 N 83rd Ave, Peoria, AZ, 85381, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85381.0,429.0,"Phoenix-Mesa, AZ",Peoria,4013071515,3,4013070000.0,33.6142,-112.238,1453.21,55.1,tract,tract,1.96,tract,False,Urban,82611,tract,36.53,tract,2.29,tract,8.0,tract,364700.0,1757,207.57,tract,tract,tract,189.06437307666144,0.18906437307666143,coordinate
ELEC,BLOOM DEER V P2,public,ChargePoint Network,,BLOOM DEER V P2,23350 North 23rd Avenue,Phoenix,AZ,85027,US,33.6965,-112.113,"23350 North 23rd Avenue, Phoenix, AZ, 85027, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85027.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013614700,1,4013610000.0,33.6965,-112.113,222.58,36.1,tract,tract,2.04,tract,False,Urban,54716,tract,24.67,tract,8.31,tract,12.3,tract,189400.0,1300,145.692,tract,tract,tract,77.12139126680063,0.07712139126680063,coordinate
ELEC,THE MOXIE STATION 1,public,ChargePoint Network,,THE MOXIE STATION 1,1400 North Cooper Road,Gilbert,AZ,85233,US,33.3746,-111.809,"1400 North Cooper Road, Gilbert, AZ, 85233, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85233.0,429.0,"Phoenix-Mesa, AZ",Gilbert,4013422307,1,4013420000.0,33.3746,-111.809,545.28,33.5,tract,tract,2.34,tract,False,Urban,78472,tract,47.19,tract,1.14,tract,8.58,tract,482900.0,1369,261.311,tract,tract,county,1274.3394564121836,1.2743394564121837,coordinate
ELEC,THE MOXIE STATION 2,public,ChargePoint Network,,THE MOXIE STATION 2,1400 North Cooper Road,Gilbert,AZ,85233,US,33.3761,-111.809,"1400 North Cooper Road, Gilbert, AZ, 85233, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85233.0,429.0,"Phoenix-Mesa, AZ",Gilbert,4013422307,1,4013420000.0,33.3761,-111.809,545.28,33.5,tract,tract,2.34,tract,False,Urban,78472,tract,47.19,tract,1.14,tract,8.58,tract,482900.0,1369,261.311,tract,tract,county,1106.8442776600248,1.1068442776600247,coordinate
ELEC,MICROSOFT STATION 7031,public,ChargePoint Network,,MICROSOFT STATION 7031,3785 N Citrus Rd,Goodyear,AZ,85395,US,33.4926,-112.44,"3785 N Citrus Rd, Goodyear, AZ, 85395, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85395.0,429.0,"Phoenix-Mesa, AZ",Goodyear,4013061056,1,4013060000.0,33.4926,-112.44,257.09,37.9,tract,tract,3.59,tract,True,Urban,142955,tract,34.74,tract,6.27,tract,4.32,tract,570100.0,3152,180.869,tract,tract,tract,1723.0331037654003,1.7230331037654003,coordinate
ELEC,Spark by Hilton Fountain Hills - Scottsdale,public,NOODOE,,Spark by Hilton Fountain Hills - Scottsdale,17105 East Shea Blvd,Fountain Hills,AZ,85268,US,33.5721,-111.714,"17105 East Shea Blvd, Fountain Hills, AZ, 85268, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85268.0,429.0,"Phoenix-Mesa, AZ",Fountain Hills,4013216821,2,4013220000.0,33.5721,-111.714,367.69,63.7,tract,tract,1.97,tract,False,Urban,116618,tract,54.17,tract,6.18,tract,8.21,tract,785900.0,1785,261.311,tract,tract,county,10102.756148523578,10.102756148523579,coordinate
ELEC,Longbow Highpoint,public,NOODOE,,Longbow Highpoint,2950 N Recker Rd.,Mesa,AZ,85215,US,33.4693,-111.702,"2950 N Recker Rd., Mesa, AZ, 85215, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85215.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013420206,3,4013420000.0,33.4693,-111.702,249.69,68.5,tract,tract,1.67,tract,False,Urban,55560,tract,30.28,tract,4.37,tract,10.72,tract,255800.0,1270,201.417,tract,tract,tract,659.3547592396836,0.6593547592396837,coordinate
ELEC,LUMIERE CHARGER 2,public,ChargePoint Network,,LUMIERE CHARGER 2,1100 North Priest Drive,Chandler,AZ,85226,US,33.3227,-111.968,"1100 North Priest Drive, Chandler, AZ, 85226, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85226.0,429.0,"Phoenix-Mesa, AZ",Chandler,4013810400,2,4013810000.0,33.3227,-111.968,999.84,38.8,tract,tract,2.42,tract,False,Urban,98958,tract,57.58,tract,4.65,tract,10.68,tract,546700.0,1719,261.311,tract,tract,county,378.6787604089086,0.3786787604089086,coordinate
ELEC,LUMIERE LUMIERE 1,public,ChargePoint Network,,LUMIERE LUMIERE 1,1100 North Priest Drive,Chandler,AZ,85226,US,33.3226,-111.968,"1100 North Priest Drive, Chandler, AZ, 85226, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85226.0,429.0,"Phoenix-Mesa, AZ",Chandler,4013810400,2,4013810000.0,33.3226,-111.968,999.84,38.8,tract,tract,2.42,tract,False,Urban,98958,tract,57.58,tract,4.65,tract,10.68,tract,546700.0,1719,261.311,tract,tract,county,378.7074394567912,0.3787074394567912,coordinate
ELEC,PGC STATION 1 CHARGEPOINT 1,public,ChargePoint Network,,PGC STATION 1 CHARGEPOINT 1,555 East Karsten Way,Phoenix,AZ,85008,US,33.4613,-111.962,"555 East Karsten Way, Phoenix, AZ, 85008, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85008.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013111204,1,4013110000.0,33.4613,-111.962,553.59,30.5,tract,tract,2.16,tract,False,Urban,87733,tract,34.93,tract,3.85,tract,10.39,tract,334100.0,1560,214.167,tract,tract,tract,1115.6769223010951,1.1156769223010952,coordinate
ELEC,PGC STATION 1 CHARGEPOINT 2,public,ChargePoint Network,,PGC STATION 1 CHARGEPOINT 2,5555 East Karsten Way,Phoenix,AZ,85008,US,33.4611,-111.962,"5555 East Karsten Way, Phoenix, AZ, 85008, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85008.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013111204,1,4013110000.0,33.4611,-111.962,553.59,30.5,tract,tract,2.16,tract,False,Urban,87733,tract,34.93,tract,3.85,tract,10.39,tract,334100.0,1560,214.167,tract,tract,tract,1100.2114924372847,1.1002114924372848,coordinate
ELEC,VITRI STATION 6,public,ChargePoint Network,,VITRI STATION 6,15345 N Scottsdale Rd,Scottsdale,AZ,85254,US,33.6257,-111.923,"15345 N Scottsdale Rd, Scottsdale, AZ, 85254, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85254.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216816,1,4013220000.0,33.6257,-111.923,404.17,48.0,tract,tract,2.15,tract,False,Urban,118796,tract,61.43,tract,1.61,tract,6.06,tract,956700.0,2121,261.311,tract,tract,county,2970.812015617115,2.9708120156171147,coordinate
ELEC,"CircleK - Anthem, AZ",public,CIRCLE_K,CONVENIENCE_STORE,"CircleK - Anthem, AZ",3502 W Anthem Way,Phoenix,AZ,85086,US,33.8654,-112.135,"3502 W Anthem Way, Phoenix, AZ, 85086, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85086.0,429.0,"Phoenix-Mesa, AZ",Anthem CDP,4013610201,1,4013610000.0,33.8654,-112.135,961.4,51.9,tract,tract,2.34,tract,False,Urban,116838,tract,51.64,tract,6.33,tract,5.97,tract,584200.0,1479,261.311,tract,tract,county,946.6864041023522,0.9466864041023522,coordinate
ELEC,Rio Salado - Southern,public,Blink Network,,Rio Salado - Southern,3320 S Price Road,Tempe,AZ,85282,US,33.3919,-111.894,"3320 S Price Road, Tempe, AZ, 85282, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85282.0,429.0,"Phoenix-Mesa, AZ",Tempe,4013319402,1,4013320000.0,33.3919,-111.894,1562.45,39.2,tract,tract,2.35,tract,False,Urban,89183,tract,62.96,tract,0.66,tract,9.14,tract,437000.0,1987,219.93,tract,tract,tract,249.2475464871624,0.2492475464871624,coordinate
ELEC,Rio Salado - Northern,public,Blink Network,,Rio Salado - Northern,1715 W Northern Avenue,Phoenix,AZ,85021,US,33.5525,-112.097,"1715 W Northern Avenue, Phoenix, AZ, 85021, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85021.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013106100,2,4013110000.0,33.5525,-112.097,2271.46,51.8,tract,tract,2.11,tract,False,Urban,76716,tract,44.18,tract,7.23,tract,9.85,tract,586900.0,1669,261.311,tract,tract,county,1409.9736011510865,1.4099736011510866,coordinate
ELEC,Rio Salado CC Avondale,public,Blink Network,,Rio Salado CC Avondale,420 North Central Avenue,Avondale,AZ,85323,US,33.4397,-112.35,"420 North Central Avenue, Avondale, AZ, 85323, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85323.0,429.0,"Phoenix-Mesa, AZ",Avondale,4013061200,3,4013060000.0,33.4397,-112.35,1420.03,27.7,tract,tract,2.68,tract,False,Urban,49326,tract,7.04,tract,9.16,tract,19.53,tract,193100.0,1391,138.821,tract,tract,tract,2016.087127663169,2.016087127663169,coordinate
ELEC,Rio Salado Surprise,public,Blink Network,,Rio Salado Surprise,12535 West Smokey Drive,Surprise,AZ,85378,US,33.637,-112.33,"12535 West Smokey Drive, Surprise, AZ, 85378, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85378.0,429.0,"Phoenix-Mesa, AZ",Surprise,4013060801,3,4013060000.0,33.637,-112.33,1434.25,39.6,tract,tract,2.57,tract,False,Urban,52674,tract,14.04,tract,7.85,tract,24.18,tract,123000.0,975,126.154,tract,tract,tract,6840.304539664632,6.840304539664632,coordinate
ELEC,MAYO CLINIC MC#24,public,ChargePoint Network,,MAYO CLINIC MC#24,5831 E Mayo Blvd,Phoenix,AZ,85054,US,33.6558,-111.954,"5831 E Mayo Blvd, Phoenix, AZ, 85054, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85054.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013615201,2,4013620000.0,33.6558,-111.954,317.86,32.5,tract,tract,1.83,tract,False,Urban,88979,tract,54.18,tract,1.23,tract,15.51,tract,414700.0,2097,261.311,county,tract,county,929.6240652100613,0.9296240652100614,coordinate
ELEC,MAYO CLINIC MC#25,public,ChargePoint Network,,MAYO CLINIC MC#25,5831 E Mayo Blvd,Phoenix,AZ,85054,US,33.6558,-111.954,"5831 E Mayo Blvd, Phoenix, AZ, 85054, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85054.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013615201,2,4013620000.0,33.6558,-111.954,317.86,32.5,tract,tract,1.83,tract,False,Urban,88979,tract,54.18,tract,1.23,tract,15.51,tract,414700.0,2097,261.311,county,tract,county,929.6240652100613,0.9296240652100614,coordinate
ELEC,COHERE LIFE BR1,public,ChargePoint Network,,COHERE LIFE BR1,10075 South Dutchman Drive,Apache Junction,AZ,85140,US,33.3242,-111.557,"10075 South Dutchman Drive, Apache Junction, AZ, 85140, US",AFDC,Arizona,AZ,4,Pinal County,21,4021,85120.0,429.0,"Phoenix-Mesa, AZ",Apache Junction,4021000319,1,4021000000.0,33.3242,-111.557,19.72,74.4,tract,tract,1.66,tract,True,Urban,66250,tract,34.86,tract,0.0,tract,1.54,tract,150600.0,846,178.014,tract,tract,tract,6950.873803299673,6.9508738032996735,coordinate
ELEC,COHERE LIFE BR2,public,ChargePoint Network,,COHERE LIFE BR2,10075 South Dutchman Drive,Apache Junction,AZ,85140,US,33.3253,-111.556,"10075 South Dutchman Drive, Apache Junction, AZ, 85140, US",AFDC,Arizona,AZ,4,Pinal County,21,4021,85120.0,429.0,"Phoenix-Mesa, AZ",Apache Junction,4021000319,1,4021000000.0,33.3253,-111.556,19.72,74.4,tract,tract,1.66,tract,True,Urban,66250,tract,34.86,tract,0.0,tract,1.54,tract,150600.0,846,178.014,tract,tract,tract,6827.943538780193,6.827943538780193,coordinate
ELEC,COHERE LIFE BR4,public,ChargePoint Network,,COHERE LIFE BR4,10200 South Picacho,Apache Junction,AZ,85140,US,33.3246,-111.556,"10200 South Picacho, Apache Junction, AZ, 85140, US",AFDC,Arizona,AZ,4,Pinal County,21,4021,85120.0,429.0,"Phoenix-Mesa, AZ",Apache Junction,4021000319,1,4021000000.0,33.3246,-111.556,19.72,74.4,tract,tract,1.66,tract,True,Urban,66250,tract,34.86,tract,0.0,tract,1.54,tract,150600.0,846,178.014,tract,tract,tract,6906.101476496654,6.906101476496654,coordinate
ELEC,COHERE LIFE BR3,public,ChargePoint Network,,COHERE LIFE BR3,10109 South Dutchman Drive,Apache Junction,AZ,85140,US,33.3237,-111.553,"10109 South Dutchman Drive, Apache Junction, AZ, 85140, US",AFDC,Arizona,AZ,4,Pinal County,21,4021,85120.0,429.0,"Phoenix-Mesa, AZ",Apache Junction,4021000319,1,4021000000.0,33.3237,-111.553,19.72,74.4,tract,tract,1.66,tract,True,Urban,66250,tract,34.86,tract,0.0,tract,1.54,tract,150600.0,846,178.014,tract,tract,tract,7009.200846034172,7.009200846034172,coordinate
ELEC,COCHISE COUNTY BISBEE RIGHT,public,ChargePoint Network,,COCHISE COUNTY BISBEE RIGHT,1415 W Melody Ln,Bisbee,AZ,85603,US,31.3914,-109.93,"1415 W Melody Ln, Bisbee, AZ, 85603, US",AFDC,Arizona,AZ,4,Cochise County,3,4003,85603.0,43420.0,"Sierra Vista-Douglas, AZ",Bisbee,4003001200,2,4003000000.0,31.3914,-109.93,9.46,49.8,tract,tract,2.27,tract,True,Urban,43085,tract,25.45,tract,8.1,tract,29.83,tract,175300.0,846,207.21,tract,tract,tract,70747.48812299855,45.98577644565795,imputed_county_name
ELEC,COCHISE COUNTY BISBEE LEFT,public,ChargePoint Network,,COCHISE COUNTY BISBEE LEFT,1415 W Melody Ln,Bisbee,AZ,85603,US,31.3914,-109.93,"1415 W Melody Ln, Bisbee, AZ, 85603, US",AFDC,Arizona,AZ,4,Cochise County,3,4003,85603.0,43420.0,"Sierra Vista-Douglas, AZ",Bisbee,4003001200,2,4003000000.0,31.3914,-109.93,9.46,49.8,tract,tract,2.27,tract,True,Urban,43085,tract,25.45,tract,8.1,tract,29.83,tract,175300.0,846,207.21,tract,tract,tract,70747.48812299855,45.98577644565795,imputed_county_name
ELEC,CAMELBACK001 BUILDING A,public,ChargePoint Network,,CAMELBACK001 BUILDING A,16395 W Camelback Rd,Goodyear,AZ,85395,US,33.5073,-112.411,"16395 W Camelback Rd, Goodyear, AZ, 85395, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85395.0,429.0,"Phoenix-Mesa, AZ",Goodyear,4013061055,1,4013060000.0,33.5073,-112.411,925.71,38.2,tract,tract,3.16,tract,False,Urban,142217,tract,43.06,tract,1.56,tract,5.8,tract,482600.0,2154,224.048,tract,tract,tract,684.2466188491944,0.6842466188491945,coordinate
ELEC,CAMELBACK001 BUILDING B,public,ChargePoint Network,,CAMELBACK001 BUILDING B,16395 W Camelback Rd,Goodyear,AZ,85395,US,33.5073,-112.411,"16395 W Camelback Rd, Goodyear, AZ, 85395, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85395.0,429.0,"Phoenix-Mesa, AZ",Goodyear,4013061055,1,4013060000.0,33.5073,-112.411,925.71,38.2,tract,tract,3.16,tract,False,Urban,142217,tract,43.06,tract,1.56,tract,5.8,tract,482600.0,2154,224.048,tract,tract,tract,684.2466188491944,0.6842466188491945,coordinate
ELEC,"1190 W Rex Allen Dr, Willcox",public,IONNA,,"1190 W Rex Allen Dr, Willcox",1190 W Rex Allen Dr.,Wilcox,AZ,85643,US,32.2642,-109.841,"1190 W Rex Allen Dr., Wilcox, AZ, 85643, US",AFDC,Arizona,AZ,4,Cochise County,3,4003,85643.0,43420.0,"Sierra Vista-Douglas, AZ",Willcox,4003000202,1,4003000000.0,32.2642,-109.841,24.84,38.6,tract,tract,2.54,tract,True,Urban,37316,tract,10.86,tract,12.39,tract,20.24,tract,133000.0,689,193.033,tract,tract,tract,345.6704873909164,0.3456704873909164,coordinate
ELEC,Shops at Norterra - Tesla Supercharger,public,Tesla,SHOPPING_CENTER,Shops at Norterra - Tesla Supercharger,2450 W Happy Valley Rd,Phoenix,AZ,85085,US,33.7134,-112.11,"2450 W Happy Valley Rd, Phoenix, AZ, 85085, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85085.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013612301,2,4013610000.0,33.7134,-112.11,244.07,33.5,tract,tract,2.24,tract,False,Urban,89829,tract,45.93,tract,3.22,tract,6.65,tract,409700.0,1829,224.002,tract,tract,tract,671.5061724139105,0.6715061724139104,coordinate
ELEC,PRESIDIO PALMS BUILDING 2,public,ChargePoint Network,,PRESIDIO PALMS BUILDING 2,475 N Granada Ave,Tucson,AZ,85701,US,32.226,-110.98,"475 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.226,-110.98,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,102.6247863031626,0.10262478630316259,coordinate
ELEC,PRESIDIO PALMS BUILDING 4,public,ChargePoint Network,,PRESIDIO PALMS BUILDING 4,475 N Granada Ave,Tucson,AZ,85701,US,32.2262,-110.98,"475 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.2262,-110.98,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,107.5846419607357,0.1075846419607357,coordinate
ELEC,PRESIDIO PALMS BUILDING 7,public,ChargePoint Network,,PRESIDIO PALMS BUILDING 7,475 N Granada Ave,Tucson,AZ,85701,US,32.2261,-110.98,"475 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.2261,-110.98,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,105.10471391949287,0.10510471391949286,coordinate
ELEC,SOBREMESA VILLA STATION A,public,ChargePoint Network,,SOBREMESA VILLA STATION A,15601 Cactus Road,Surprise,AZ,85379,US,33.5944,-112.396,"15601 Cactus Road, Surprise, AZ, 85379, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,,429.0,"Phoenix-Mesa, AZ",Surprise,4013061036,1,4013060000.0,33.5944,-112.396,2040.0,37.5,tract,tract,3.31,tract,False,Urban,150046,tract,39.5,tract,2.94,tract,3.42,tract,481700.0,2340,205.855,tract,tract,tract,2021.9428040671141,2.0219428040671144,coordinate
